,Machine_Action
2996,0
2997,0
2998,0
2999,0
3000,1
3001,1
3002,0
3003,1
3004,1
3005,1
3006,1
3007,0
3008,0
3009,0
3010,0
3011,0
3012,1
3013,1
3014,0
3015,1
3016,1
3017,1
3018,0
3019,1
3020,1
3021,1
3022,1
3023,1
3024,0
3025,0
3026,1
3027,0
3028,0
3029,1
3030,1
3031,0
3032,0
3033,1
3034,1
3035,0
3036,1
3037,0
3038,1
3039,1
3040,0
3041,0
3042,1
3043,0
3044,0
3045,0
3046,1
3047,1
3048,0
3049,0
3050,0
3051,1
3052,1
3053,0
3054,1
3055,0
3056,1
3057,0
3058,0
3059,1
3060,1
3061,0
3062,0
3063,1
3064,0
3065,0
3066,1
3067,0
3068,1
3069,1
3070,0
3071,1
3072,1
3073,0
3074,1
3075,1
3076,0
3077,0
3078,0
3079,0
3080,1
3081,0
3082,0
3083,1
3084,0
3085,1
3086,1
3087,0
3088,0
3089,0
3090,0
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,1
3099,1
3100,1
3101,1
3102,0
3103,0
3104,1
3105,1
3106,1
3107,1
3108,0
3109,0
3110,1
3111,0
3112,0
3113,0
3114,0
3115,0
3116,1
3117,0
3118,1
3119,0
3120,1
3121,0
3122,1
3123,1
3124,1
3125,0
3126,0
3127,0
3128,1
3129,1
3130,0
3131,1
3132,0
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,1
3140,1
3141,1
3142,1
3143,1
3144,1
3145,1
3146,1
3147,1
3148,1
3149,1
3150,1
3151,1
3152,1
3153,0
3154,0
3155,1
3156,1
3157,1
3158,1
3159,1
3160,0
3161,0
3162,0
3163,1
3164,1
3165,1
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,1
3174,0
3175,1
3176,1
3177,1
3178,1
3179,0
3180,1
3181,0
3182,1
3183,0
3184,0
3185,1
3186,0
3187,0
3188,0
3189,1
3190,1
3191,1
3192,1
3193,0
3194,0
3195,0
3196,0
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0
