,Machine_Action
86367,1
86368,1
86369,1
86370,1
86371,1
86372,1
86373,1
86374,1
86375,1
86376,1
86377,1
86378,1
86379,1
86380,0
86381,0
86382,0
86383,0
86384,0
86385,0
86386,0
86387,0
86388,0
86389,0
86390,0
86391,0
86392,0
86393,0
86394,1
86395,1
86396,1
86397,0
86398,1
86399,1
86400,1
86401,1
86402,1
86403,1
86404,1
86405,1
86406,1
86407,1
86408,1
86409,0
86410,0
86411,0
86412,0
86413,0
86414,0
86415,0
86416,0
86417,0
86418,0
86419,0
86420,0
86421,0
86422,0
86423,0
86424,0
86425,0
86426,1
86427,1
86428,1
86429,1
86430,1
86431,1
86432,1
86433,1
86434,1
86435,1
86436,1
86437,1
86438,1
86439,1
86440,1
86441,0
86442,0
86443,0
86444,0
86445,0
86446,0
86447,0
86448,0
86449,0
86450,0
86451,0
86452,0
86453,0
86454,0
86455,0
86456,0
86457,1
86458,1
86459,1
86460,1
86461,1
86462,1
86463,1
86464,1
86465,1
86466,1
86467,1
86468,1
86469,1
86470,0
86471,0
86472,0
86473,0
86474,0
86475,0
86476,0
86477,0
86478,0
86479,0
86480,0
86481,0
86482,0
86483,0
86484,0
86485,1
86486,1
86487,1
86488,1
86489,1
86490,1
86491,1
86492,1
86493,1
86494,1
86495,0
86496,0
86497,0
86498,0
86499,0
86500,0
86501,0
86502,0
86503,0
86504,1
86505,0
86506,0
86507,0
86508,1
86509,1
86510,1
86511,1
86512,1
86513,1
86514,1
86515,1
86516,1
86517,1
86518,1
86519,0
86520,0
86521,0
86522,0
86523,0
86524,0
86525,0
86526,0
86527,0
86528,0
86529,0
86530,0
86531,1
86532,1
86533,1
86534,1
86535,1
86536,1
86537,1
86538,1
86539,1
86540,1
86541,1
86542,1
86543,0
86544,0
86545,0
86546,0
86547,0
86548,0
86549,0
86550,0
86551,0
86552,0
86553,0
86554,0
86555,0
86556,0
86557,0
86558,1
86559,1
86560,1
86561,1
86562,1
86563,1
86564,1
86565,1
86566,0
86567,0
86568,0
86569,0
86570,0
86571,0
86572,0
86573,0
86574,0
86575,0
86576,0
86577,1
86578,1
86579,1
86580,1
86581,1
86582,1
86583,1
86584,1
86585,1
86586,1
86587,1
86588,1
86589,0
86590,0
86591,0
86592,0
86593,0
86594,0
86595,0
86596,0
86597,0
86598,0
86599,0
86600,0
86601,0
86602,1
86603,1
86604,1
86605,1
86606,1
86607,1
86608,1
86609,1
86610,1
86611,1
86612,1
86613,1
86614,0
86615,0
86616,0
86617,0
86618,0
86619,0
86620,0
86621,0
86622,0
86623,0
86624,0
86625,0
86626,0
86627,0
86628,1
86629,1
86630,1
86631,1
86632,1
86633,1
86634,1
86635,1
86636,1
86637,1
86638,1
86639,1
86640,1
86641,1
86642,1
86643,1
86644,0
86645,0
86646,0
86647,0
86648,0
86649,0
86650,0
86651,0
86652,0
86653,0
86654,0
86655,0
86656,0
86657,0
86658,0
86659,0
86660,0
86661,1
86662,1
86663,1
86664,1
86665,1
86666,1
86667,1
86668,1
86669,1
86670,1
86671,1
86672,1
86673,1
86674,1
86675,1
86676,1
86677,1
86678,0
86679,0
86680,0
86681,0
86682,0
86683,0
86684,0
86685,0
86686,0
86687,0
86688,0
86689,0
86690,0
86691,0
86692,0
86693,0
86694,1
86695,1
86696,1
86697,1
86698,1
86699,1
86700,1
86701,1
86702,1
86703,1
86704,1
86705,1
86706,1
86707,1
86708,1
86709,1
86710,0
86711,0
86712,0
86713,0
86714,0
86715,0
86716,0
86717,0
86718,0
86719,0
86720,0
86721,0
86722,0
86723,0
86724,1
86725,1
86726,1
86727,1
86728,1
86729,1
86730,1
86731,1
86732,1
86733,1
86734,1
86735,1
86736,1
86737,1
86738,0
86739,0
86740,0
86741,0
86742,0
86743,0
86744,0
86745,0
86746,0
86747,0
86748,0
86749,0
86750,0
86751,0
86752,0
86753,1
86754,1
86755,1
86756,1
86757,1
86758,1
86759,1
86760,1
86761,1
86762,1
86763,1
86764,1
86765,1
86766,1
86767,0
86768,0
86769,0
86770,0
86771,0
86772,0
86773,0
86774,0
86775,0
86776,0
86777,0
86778,0
86779,1
86780,1
86781,1
86782,1
86783,1
86784,1
86785,1
86786,1
86787,1
86788,1
86789,1
86790,1
86791,1
86792,1
86793,1
86794,0
86795,0
86796,0
86797,0
86798,0
86799,0
86800,0
86801,0
86802,0
86803,0
86804,0
86805,0
86806,0
86807,1
86808,1
86809,1
86810,1
86811,1
86812,1
86813,1
86814,1
86815,1
86816,1
86817,1
86818,1
86819,0
86820,0
86821,0
86822,0
86823,0
86824,0
86825,0
86826,0
86827,0
86828,0
86829,0
86830,0
86831,0
86832,1
86833,1
86834,1
86835,1
86836,1
86837,1
86838,1
86839,1
86840,1
86841,1
86842,1
86843,1
86844,1
86845,1
86846,0
86847,0
86848,0
86849,0
86850,0
86851,0
86852,0
86853,0
86854,0
86855,0
86856,0
86857,0
86858,0
86859,1
86860,1
86861,1
86862,1
86863,1
86864,1
86865,1
86866,1
86867,1
86868,1
86869,1
86870,1
86871,1
86872,0
86873,0
86874,0
86875,0
86876,0
86877,0
86878,0
86879,0
86880,0
86881,0
86882,0
86883,0
86884,1
86885,1
86886,1
86887,1
86888,1
86889,0
86890,1
86891,1
86892,1
86893,1
86894,1
86895,1
86896,1
86897,1
86898,0
86899,0
86900,0
86901,0
86902,0
86903,0
86904,0
86905,0
86906,0
86907,0
86908,0
86909,0
86910,0
86911,0
86912,0
86913,1
86914,1
86915,1
86916,1
86917,1
86918,1
86919,1
86920,1
86921,1
86922,1
86923,1
86924,1
86925,1
86926,1
86927,1
86928,0
86929,0
86930,0
86931,0
86932,0
86933,0
86934,0
86935,0
86936,0
86937,0
86938,0
86939,0
86940,0
86941,0
86942,0
86943,0
86944,1
86945,1
86946,1
86947,1
86948,1
86949,1
86950,1
86951,1
86952,1
86953,1
86954,1
86955,1
86956,1
86957,1
86958,1
86959,1
86960,1
86961,1
86962,1
86963,1
86964,0
86965,0
86966,0
86967,0
86968,0
86969,0
86970,0
86971,0
86972,0
86973,0
86974,0
86975,0
86976,0
86977,0
86978,0
86979,0
86980,0
86981,0
86982,0
86983,0
86984,1
86985,1
86986,1
86987,1
86988,1
86989,1
86990,1
86991,1
86992,1
86993,1
86994,1
86995,1
86996,1
86997,1
86998,1
86999,1
87000,1
87001,1
87002,1
87003,1
87004,0
87005,0
87006,0
87007,0
87008,0
87009,0
87010,0
87011,0
87012,0
87013,0
87014,0
87015,0
87016,0
87017,0
87018,0
87019,0
87020,0
87021,0
87022,0
87023,0
87024,1
87025,1
87026,1
87027,1
87028,1
87029,1
87030,1
87031,1
87032,1
87033,1
87034,1
87035,1
87036,1
87037,1
87038,1
87039,1
87040,1
87041,1
87042,1
87043,1
87044,1
87045,0
87046,0
87047,0
87048,0
87049,0
87050,0
87051,0
87052,0
87053,0
87054,0
87055,0
87056,0
87057,0
87058,0
87059,0
87060,0
87061,0
87062,1
87063,1
87064,1
87065,1
87066,0
87067,1
87068,1
87069,1
87070,1
87071,1
87072,1
87073,1
87074,1
87075,1
87076,1
87077,1
87078,1
87079,1
87080,1
87081,1
87082,0
87083,0
87084,0
87085,0
87086,0
87087,0
87088,0
87089,0
87090,0
87091,0
87092,0
87093,0
87094,0
87095,0
87096,0
87097,0
87098,0
87099,1
87100,1
87101,1
87102,1
87103,1
87104,1
87105,1
87106,1
87107,1
87108,1
87109,1
87110,1
87111,1
87112,1
87113,1
87114,1
87115,1
87116,0
87117,0
87118,0
87119,0
87120,0
87121,0
87122,0
87123,0
87124,0
87125,0
87126,0
87127,0
87128,0
87129,0
87130,0
87131,0
87132,0
87133,1
87134,1
87135,1
87136,1
87137,1
87138,1
87139,1
87140,1
87141,1
87142,0
87143,1
87144,1
87145,1
87146,1
87147,1
87148,0
87149,0
87150,0
87151,0
87152,0
87153,0
87154,0
87155,0
87156,0
87157,0
87158,0
87159,0
87160,0
87161,0
87162,0
87163,1
87164,1
87165,1
87166,1
87167,1
87168,1
87169,1
87170,1
87171,1
87172,1
87173,1
87174,1
87175,1
87176,1
87177,1
87178,1
87179,0
87180,0
87181,0
87182,0
87183,0
87184,0
87185,0
87186,0
87187,0
87188,0
87189,0
87190,0
87191,0
87192,0
87193,0
87194,1
87195,1
87196,1
87197,1
87198,1
87199,1
87200,1
87201,1
87202,1
87203,1
87204,1
87205,1
87206,1
87207,1
87208,1
87209,1
87210,1
87211,1
87212,0
87213,0
87214,0
87215,0
87216,0
87217,0
87218,0
87219,0
87220,0
87221,0
87222,0
87223,0
87224,0
87225,0
87226,0
87227,0
87228,0
87229,0
87230,0
87231,1
87232,1
87233,1
87234,1
87235,1
87236,1
87237,1
87238,1
87239,1
87240,1
87241,1
87242,1
87243,1
87244,1
87245,1
87246,1
87247,1
87248,1
87249,1
87250,1
87251,0
87252,0
87253,0
87254,0
87255,0
87256,0
87257,0
87258,0
87259,0
87260,0
87261,0
87262,0
87263,0
87264,0
87265,0
87266,0
87267,0
87268,0
87269,0
87270,0
87271,1
87272,1
87273,1
87274,1
87275,1
87276,1
87277,1
87278,1
87279,1
87280,1
87281,1
87282,1
87283,1
87284,1
87285,1
87286,1
87287,1
87288,1
87289,0
87290,0
87291,0
87292,0
87293,0
87294,0
87295,0
87296,0
87297,0
87298,0
87299,0
87300,0
87301,0
87302,0
87303,0
87304,0
87305,1
87306,1
87307,1
87308,1
87309,1
87310,1
87311,1
87312,1
87313,1
87314,1
87315,1
87316,1
87317,1
87318,1
87319,1
87320,1
87321,1
87322,1
87323,1
87324,1
87325,1
87326,0
87327,0
87328,0
87329,0
87330,0
87331,0
87332,0
87333,0
87334,0
87335,0
87336,0
87337,0
87338,0
87339,0
87340,0
87341,0
87342,0
87343,0
87344,0
87345,0
87346,0
87347,0
87348,0
87349,0
87350,0
87351,1
87352,1
87353,1
87354,1
87355,1
87356,1
87357,1
87358,1
87359,1
87360,1
87361,1
87362,1
87363,1
87364,1
87365,1
87366,1
87367,1
87368,1
87369,1
87370,1
87371,1
87372,1
87373,1
87374,1
87375,1
87376,1
87377,1
87378,0
87379,0
87380,0
87381,0
87382,0
87383,0
87384,0
87385,0
87386,0
87387,0
87388,0
87389,0
87390,0
87391,0
87392,0
87393,0
87394,0
87395,0
87396,0
87397,0
87398,0
87399,1
87400,1
87401,1
87402,1
87403,1
87404,1
87405,1
87406,1
87407,1
87408,1
87409,1
87410,1
87411,1
87412,1
87413,1
87414,1
87415,1
87416,1
87417,1
87418,0
87419,0
87420,0
87421,0
87422,0
87423,0
87424,0
87425,0
87426,0
87427,0
87428,0
87429,0
87430,0
87431,0
87432,0
87433,0
87434,0
87435,1
87436,1
87437,1
87438,1
87439,1
87440,1
87441,1
87442,1
87443,1
87444,1
87445,1
87446,1
87447,1
87448,1
87449,1
87450,1
87451,1
87452,1
87453,1
87454,0
87455,0
87456,0
87457,0
87458,0
87459,0
87460,0
87461,0
87462,0
87463,1
87464,0
87465,0
87466,0
87467,0
87468,0
87469,0
87470,0
87471,0
87472,0
87473,0
87474,0
87475,0
87476,0
87477,1
87478,1
87479,1
87480,1
87481,1
87482,1
87483,1
87484,1
87485,1
87486,1
87487,1
87488,1
87489,1
87490,1
87491,1
87492,1
87493,1
87494,1
87495,1
87496,1
87497,1
87498,1
87499,1
87500,1
87501,1
87502,0
87503,0
87504,0
87505,0
87506,0
87507,0
87508,0
87509,0
87510,0
87511,0
87512,0
87513,0
87514,0
87515,0
87516,0
87517,0
87518,0
87519,0
87520,0
87521,0
87522,0
87523,0
87524,0
87525,0
87526,0
87527,0
87528,0
87529,0
87530,0
87531,0
87532,1
87533,1
87534,1
87535,1
87536,1
87537,1
87538,1
87539,1
87540,1
87541,1
87542,1
87543,1
87544,1
87545,1
87546,1
87547,1
87548,1
87549,1
87550,1
87551,1
87552,1
87553,1
87554,1
87555,1
87556,1
87557,1
87558,1
87559,1
87560,1
87561,1
87562,0
87563,0
87564,0
87565,0
87566,0
87567,0
87568,0
87569,0
87570,0
87571,0
87572,0
87573,0
87574,0
87575,0
87576,0
87577,0
87578,0
87579,0
87580,0
87581,0
87582,0
87583,0
87584,0
87585,0
87586,0
87587,0
87588,0
87589,0
87590,0
87591,0
87592,0
87593,0
87594,0
87595,1
87596,1
87597,1
87598,1
87599,1
87600,1
87601,1
87602,1
87603,1
87604,1
87605,1
87606,1
87607,1
87608,1
87609,1
87610,1
87611,1
87612,1
87613,1
87614,1
87615,1
87616,1
87617,1
87618,1
87619,1
87620,1
87621,1
87622,0
87623,0
87624,0
87625,0
87626,0
87627,0
87628,0
87629,0
87630,0
87631,0
87632,0
87633,0
87634,0
87635,0
87636,0
87637,0
87638,0
87639,0
87640,0
87641,0
87642,0
87643,0
87644,0
87645,0
87646,0
87647,0
87648,0
87649,0
87650,0
87651,0
87652,0
87653,0
87654,0
87655,1
87656,1
87657,1
87658,1
87659,1
87660,1
87661,1
87662,1
87663,1
87664,1
87665,1
87666,1
87667,1
87668,1
87669,1
87670,1
87671,1
87672,1
87673,1
87674,1
87675,1
87676,1
87677,1
87678,1
87679,1
87680,1
87681,1
87682,1
87683,1
87684,1
87685,1
87686,1
87687,1
87688,1
87689,1
87690,1
87691,1
87692,1
87693,1
87694,1
87695,1
87696,1
87697,1
87698,1
87699,1
87700,1
87701,1
87702,0
87703,0
87704,0
87705,0
87706,0
87707,0
87708,0
87709,0
87710,0
87711,0
87712,0
87713,0
87714,0
87715,0
87716,0
87717,0
87718,0
87719,0
87720,0
87721,0
87722,0
87723,0
87724,0
87725,0
87726,0
87727,0
87728,0
87729,0
87730,0
87731,0
87732,0
87733,0
87734,0
87735,0
87736,0
87737,1
87738,1
87739,1
87740,1
87741,0
87742,0
87743,0
87744,0
87745,0
87746,0
87747,0
87748,0
87749,1
87750,1
87751,1
87752,1
87753,1
87754,1
87755,1
87756,0
87757,0
87758,0
87759,0
87760,0
87761,0
87762,0
87763,0
87764,0
87765,0
87766,1
87767,1
87768,1
87769,1
87770,1
87771,1
87772,1
87773,0
87774,0
87775,0
87776,0
87777,0
87778,0
87779,0
87780,1
87781,1
87782,1
87783,1
87784,1
87785,1
87786,1
87787,1
87788,0
87789,0
87790,0
87791,0
87792,0
87793,0
87794,0
87795,0
87796,0
87797,0
87798,1
87799,1
87800,1
87801,1
87802,1
87803,1
87804,1
87805,1
87806,0
87807,0
87808,0
87809,0
87810,0
87811,0
87812,0
87813,0
87814,0
87815,0
87816,1
87817,1
87818,1
87819,1
87820,1
87821,1
87822,1
87823,1
87824,0
87825,0
87826,0
87827,0
87828,0
87829,0
87830,0
87831,0
87832,1
87833,1
87834,1
87835,1
87836,1
87837,0
87838,1
87839,0
87840,0
87841,0
87842,0
87843,0
87844,0
87845,0
87846,0
87847,0
87848,0
87849,1
87850,1
87851,1
87852,1
87853,1
87854,1
87855,1
87856,1
87857,1
87858,1
87859,1
87860,1
87861,0
87862,0
87863,0
87864,0
87865,0
87866,0
87867,0
87868,0
87869,0
87870,0
87871,0
87872,1
87873,1
87874,1
87875,1
87876,1
87877,1
87878,1
87879,1
87880,1
87881,1
87882,0
87883,0
87884,0
87885,0
87886,0
87887,0
87888,0
87889,0
87890,0
87891,0
87892,1
87893,1
87894,1
87895,1
87896,1
87897,1
87898,1
87899,1
87900,1
87901,1
87902,1
87903,1
87904,1
87905,1
87906,1
87907,0
87908,1
87909,1
87910,1
87911,1
87912,1
87913,0
87914,0
87915,0
87916,0
87917,0
87918,1
87919,1
87920,1
87921,1
87922,1
87923,0
87924,0
87925,0
87926,0
87927,0
87928,0
87929,1
87930,1
87931,1
87932,1
87933,1
87934,1
87935,1
87936,1
87937,1
87938,1
87939,1
87940,1
87941,0
87942,0
87943,0
87944,0
87945,0
87946,0
87947,0
87948,0
87949,0
87950,0
87951,0
87952,0
87953,1
87954,1
87955,1
87956,1
87957,1
87958,1
87959,1
87960,1
87961,1
87962,1
87963,1
87964,1
87965,1
87966,0
87967,0
87968,0
87969,0
87970,0
87971,0
87972,0
87973,0
87974,0
87975,0
87976,0
87977,0
87978,0
87979,1
87980,1
87981,1
87982,1
87983,1
87984,1
87985,1
87986,1
87987,1
87988,1
87989,1
87990,1
87991,1
87992,1
87993,1
87994,1
87995,0
87996,0
87997,0
87998,0
87999,0
88000,0
88001,0
88002,0
88003,0
88004,0
88005,0
88006,0
88007,0
88008,0
88009,0
88010,1
88011,1
88012,1
88013,1
88014,1
88015,1
88016,1
88017,1
88018,1
88019,1
88020,1
88021,1
88022,1
88023,1
88024,0
88025,0
88026,1
88027,0
88028,0
88029,0
88030,0
88031,0
88032,0
88033,0
88034,0
88035,0
88036,0
88037,0
88038,0
88039,1
88040,1
88041,1
88042,1
88043,1
88044,1
88045,1
88046,1
88047,1
88048,1
88049,1
88050,1
88051,1
88052,1
88053,0
88054,0
88055,0
88056,0
88057,0
88058,0
88059,0
88060,0
88061,0
88062,0
88063,0
88064,0
88065,1
88066,1
88067,1
88068,1
88069,1
88070,1
88071,1
88072,1
88073,1
88074,1
88075,1
88076,0
88077,0
88078,0
88079,0
88080,0
88081,0
88082,0
88083,0
88084,0
88085,0
88086,0
88087,0
88088,0
88089,0
88090,1
88091,1
88092,1
88093,1
88094,1
88095,1
88096,1
88097,1
88098,1
88099,1
88100,1
88101,1
88102,0
88103,0
88104,0
88105,0
88106,0
88107,0
88108,0
88109,0
88110,0
88111,0
88112,0
88113,1
88114,1
88115,1
88116,1
88117,1
88118,1
88119,1
88120,1
88121,1
88122,1
88123,1
88124,1
88125,1
88126,1
88127,0
88128,0
88129,0
88130,0
88131,0
88132,0
88133,0
88134,0
88135,0
88136,0
88137,0
88138,0
88139,0
88140,0
88141,0
88142,0
88143,1
88144,1
88145,1
88146,1
88147,1
88148,1
88149,1
88150,1
88151,1
88152,1
88153,1
88154,1
88155,1
88156,1
88157,1
88158,1
88159,1
88160,0
88161,0
88162,0
88163,0
88164,0
88165,0
88166,0
88167,0
88168,0
88169,0
88170,0
88171,0
88172,0
88173,0
88174,0
88175,0
88176,0
88177,1
88178,1
88179,1
88180,1
88181,1
88182,1
88183,1
88184,1
88185,1
88186,1
88187,1
88188,1
88189,1
88190,1
88191,0
88192,0
88193,0
88194,0
88195,0
88196,0
88197,0
88198,0
88199,0
88200,0
88201,0
88202,0
88203,1
88204,1
88205,1
88206,1
88207,1
88208,1
88209,1
88210,1
88211,1
88212,1
88213,1
88214,1
88215,0
88216,0
88217,0
88218,0
88219,0
88220,0
88221,0
88222,0
88223,0
88224,0
88225,0
88226,0
88227,0
88228,1
88229,1
88230,1
88231,1
88232,1
88233,1
88234,1
88235,1
88236,1
88237,1
88238,1
88239,1
88240,1
88241,0
88242,0
88243,0
88244,0
88245,0
88246,0
88247,0
88248,0
88249,0
88250,0
88251,0
88252,0
88253,0
88254,0
88255,0
88256,1
88257,1
88258,1
88259,1
88260,1
88261,1
88262,1
88263,1
88264,1
88265,1
88266,1
88267,1
88268,1
88269,1
88270,1
88271,1
88272,0
88273,0
88274,0
88275,0
88276,0
88277,0
88278,0
88279,0
88280,0
88281,0
88282,0
88283,0
88284,0
88285,0
88286,0
88287,0
88288,0
88289,1
88290,1
88291,1
88292,1
88293,1
88294,1
88295,1
88296,1
88297,1
88298,1
88299,1
88300,1
88301,1
88302,1
88303,1
88304,0
88305,0
88306,0
88307,0
88308,0
88309,0
88310,0
88311,0
88312,0
88313,0
88314,0
88315,0
88316,1
88317,1
88318,1
88319,1
88320,1
88321,1
88322,1
88323,1
88324,1
88325,1
88326,1
88327,1
88328,1
88329,1
88330,1
88331,1
88332,0
88333,0
88334,0
88335,0
88336,0
88337,0
88338,0
88339,0
88340,0
88341,0
88342,0
88343,0
88344,1
88345,1
88346,1
88347,1
88348,1
88349,1
88350,1
88351,1
88352,1
88353,1
88354,1
88355,1
88356,0
88357,0
88358,0
88359,0
88360,0
88361,0
88362,0
88363,0
88364,0
88365,0
88366,0
88367,0
88368,0
88369,1
88370,1
88371,1
88372,1
88373,1
88374,1
88375,1
88376,1
88377,1
88378,1
88379,1
88380,1
88381,1
88382,0
88383,0
88384,0
88385,0
88386,0
88387,0
88388,0
88389,0
88390,0
88391,0
88392,0
88393,0
88394,0
88395,0
88396,0
88397,1
88398,1
88399,1
88400,1
88401,1
88402,0
88403,0
88404,0
88405,0
88406,0
88407,0
88408,1
88409,1
88410,1
88411,1
88412,1
88413,1
88414,1
88415,1
88416,1
88417,1
88418,1
88419,0
88420,0
88421,0
88422,0
88423,0
88424,0
88425,0
88426,0
88427,0
88428,0
88429,1
88430,1
88431,1
88432,1
88433,1
88434,1
88435,1
88436,1
88437,1
88438,1
88439,1
88440,0
88441,0
88442,0
88443,0
88444,0
88445,0
88446,0
88447,0
88448,0
88449,0
88450,0
88451,0
88452,1
88453,1
88454,1
88455,1
88456,1
88457,1
88458,1
88459,1
88460,1
88461,1
88462,1
88463,1
88464,0
88465,0
88466,0
88467,0
88468,0
88469,0
88470,1
88471,0
88472,0
88473,0
88474,0
88475,0
88476,1
88477,1
88478,1
88479,1
88480,1
88481,1
88482,1
88483,1
88484,1
88485,1
88486,1
88487,1
88488,0
88489,0
88490,0
88491,0
88492,0
88493,0
88494,0
88495,0
88496,0
88497,0
88498,0
88499,1
88500,1
88501,1
88502,1
88503,1
88504,1
88505,1
88506,1
88507,1
88508,1
88509,0
88510,0
88511,0
88512,0
88513,0
88514,0
88515,0
88516,0
88517,0
88518,0
88519,1
88520,1
88521,1
88522,1
88523,1
88524,1
88525,1
88526,1
88527,1
88528,1
88529,1
88530,0
88531,0
88532,0
88533,0
88534,0
88535,0
88536,0
88537,0
88538,0
88539,0
88540,0
88541,0
88542,1
88543,1
88544,1
88545,1
88546,1
88547,1
88548,1
88549,1
88550,1
88551,1
88552,1
88553,1
88554,1
88555,0
88556,0
88557,0
88558,0
88559,0
88560,0
88561,0
88562,0
88563,0
88564,0
88565,0
88566,0
88567,0
88568,0
88569,1
88570,1
88571,1
88572,1
88573,1
88574,1
88575,1
88576,1
88577,1
88578,1
88579,1
88580,1
88581,1
88582,0
88583,0
88584,0
88585,0
88586,0
88587,0
88588,0
88589,0
88590,0
88591,0
88592,0
88593,0
88594,0
88595,0
88596,1
88597,1
88598,1
88599,1
88600,1
88601,1
88602,1
88603,1
88604,1
88605,1
88606,1
88607,1
88608,1
88609,1
88610,1
88611,0
88612,0
88613,0
88614,0
88615,0
88616,0
88617,0
88618,0
88619,0
88620,0
88621,0
88622,0
88623,0
88624,0
88625,0
88626,0
88627,0
88628,1
88629,1
88630,1
88631,1
88632,1
88633,1
88634,1
88635,1
88636,1
88637,1
88638,1
88639,1
88640,1
88641,1
88642,1
88643,1
88644,1
88645,0
88646,0
88647,0
88648,0
88649,0
88650,0
88651,0
88652,0
88653,0
88654,0
88655,0
88656,0
88657,0
88658,0
88659,0
88660,0
88661,0
88662,1
88663,1
88664,1
88665,1
88666,1
88667,1
88668,1
88669,1
88670,1
88671,1
88672,1
88673,1
88674,1
88675,0
88676,1
88677,1
88678,0
88679,0
88680,0
88681,0
88682,0
88683,0
88684,0
88685,0
88686,0
88687,0
88688,0
88689,0
88690,0
88691,0
88692,0
88693,1
88694,1
88695,1
88696,1
88697,1
88698,1
88699,1
88700,1
88701,1
88702,1
88703,1
88704,1
88705,1
88706,0
88707,0
88708,0
88709,0
88710,0
88711,0
88712,0
88713,0
88714,0
88715,0
88716,0
88717,1
88718,1
88719,1
88720,1
88721,1
88722,1
88723,1
88724,1
88725,1
88726,1
88727,0
88728,0
88729,0
88730,0
88731,0
88732,0
88733,0
88734,0
88735,0
88736,0
88737,1
88738,1
88739,1
88740,1
88741,1
88742,1
88743,1
88744,1
88745,1
88746,1
88747,1
88748,0
88749,0
88750,0
88751,0
88752,0
88753,0
88754,0
88755,0
88756,0
88757,1
88758,1
88759,1
88760,1
88761,1
88762,1
88763,1
88764,1
88765,1
88766,1
88767,1
88768,1
88769,1
88770,0
88771,0
88772,0
88773,0
88774,0
88775,0
88776,0
88777,0
88778,0
88779,0
88780,1
88781,1
88782,1
88783,1
88784,1
88785,1
88786,1
88787,1
88788,1
88789,0
88790,0
88791,0
88792,0
88793,0
88794,0
88795,0
88796,0
88797,0
88798,1
88799,1
88800,1
88801,1
88802,1
88803,1
88804,0
88805,0
88806,0
88807,0
88808,0
88809,0
88810,0
88811,0
88812,0
88813,0
88814,1
88815,0
88816,0
88817,0
88818,0
88819,0
88820,0
88821,0
88822,0
88823,0
88824,0
88825,1
88826,1
88827,1
88828,1
88829,1
88830,0
88831,0
88832,0
88833,0
88834,0
88835,0
88836,0
88837,0
88838,0
88839,0
88840,1
88841,0
88842,0
88843,0
88844,0
88845,0
88846,0
88847,0
88848,0
88849,0
88850,0
88851,1
88852,1
88853,1
88854,1
88855,1
88856,0
88857,0
88858,0
88859,0
88860,0
88861,0
88862,0
88863,1
88864,1
88865,1
88866,1
88867,1
88868,1
88869,1
88870,1
88871,0
88872,0
88873,0
88874,0
88875,0
88876,0
88877,0
88878,0
88879,1
88880,1
88881,1
88882,1
88883,1
88884,1
88885,0
88886,0
88887,0
88888,0
88889,0
88890,0
88891,0
88892,0
88893,0
88894,0
88895,0
88896,0
88897,1
88898,1
88899,1
88900,1
88901,1
88902,0
88903,0
88904,0
88905,0
88906,0
88907,0
88908,0
88909,0
88910,0
88911,0
88912,0
88913,1
88914,1
88915,1
88916,1
88917,1
88918,1
88919,1
88920,1
88921,1
88922,1
88923,1
88924,1
88925,0
88926,0
88927,0
88928,0
88929,0
88930,0
88931,0
88932,0
88933,0
88934,0
88935,0
88936,0
88937,0
88938,1
88939,1
88940,1
88941,1
88942,1
88943,1
88944,1
88945,1
88946,1
88947,1
88948,1
88949,1
88950,0
88951,0
88952,0
88953,0
88954,0
88955,0
88956,0
88957,0
88958,0
88959,0
88960,0
88961,0
88962,0
88963,0
88964,1
88965,1
88966,1
88967,1
88968,1
88969,1
88970,1
88971,1
88972,1
88973,1
88974,1
88975,1
88976,1
88977,1
88978,1
88979,1
88980,0
88981,0
88982,0
88983,0
88984,0
88985,0
88986,0
88987,0
88988,0
88989,0
88990,0
88991,0
88992,0
88993,0
88994,0
88995,1
88996,1
88997,1
88998,1
88999,1
89000,1
89001,1
89002,1
89003,1
89004,1
89005,1
89006,1
89007,1
89008,0
89009,0
89010,0
89011,0
89012,0
89013,0
89014,0
89015,0
89016,0
89017,1
89018,1
89019,1
89020,1
89021,1
89022,1
89023,1
89024,1
89025,1
89026,1
89027,1
89028,1
89029,0
89030,0
89031,0
89032,0
89033,0
89034,0
89035,0
89036,0
89037,0
89038,0
89039,1
89040,1
89041,1
89042,1
89043,1
89044,1
89045,1
89046,1
89047,1
89048,1
89049,1
89050,0
89051,0
89052,0
89053,0
89054,0
89055,0
89056,0
89057,0
89058,0
89059,0
89060,0
89061,1
89062,1
89063,1
89064,1
89065,1
89066,1
89067,1
89068,1
89069,1
89070,1
89071,1
89072,1
89073,0
89074,0
89075,0
89076,0
89077,0
89078,0
89079,0
89080,0
89081,0
89082,0
89083,0
89084,0
89085,0
89086,1
89087,1
89088,1
89089,1
89090,1
89091,1
89092,1
89093,1
89094,1
89095,1
89096,1
89097,0
89098,0
89099,0
89100,0
89101,0
89102,0
89103,0
89104,0
89105,0
89106,0
89107,0
89108,0
89109,0
89110,1
89111,1
89112,1
89113,1
89114,1
89115,1
89116,1
89117,1
89118,1
89119,1
89120,1
89121,1
89122,0
89123,0
89124,0
89125,0
89126,0
89127,0
89128,0
89129,0
89130,0
89131,0
89132,0
89133,1
89134,1
89135,1
89136,1
89137,1
89138,1
89139,1
89140,1
89141,0
89142,0
89143,0
89144,1
89145,1
89146,1
89147,1
89148,1
89149,1
89150,1
89151,1
89152,1
89153,1
89154,1
89155,1
89156,1
89157,1
89158,1
89159,1
89160,1
89161,1
89162,1
89163,1
89164,1
